No;Brand;SKU;Nama;HPP;Harga;Ranking;Grade;Kategori Brand;Kategori;Sub Kategori;Top4000;Terjual;Stok;Last Sales;Lost Days;Velocity Capped;Daily Sales;Lead Time;Max. Daily Sales;Max. Lead Time;Min. Order;Safety Stok;ROP;3W Cover;Sedang PO;Suggested;Amount;Toko;Siklus;[Brand] Promo Factor;[Brand] Delay Factor;[SKU] Promo Factor;[SKU] Delay Factor;[Master - SKU] Promo Factor;[Master - SKU] Delay Factor;Stock Cover;Days to Backup;Qty to Backup
1265;EMINA;8993137742467;EMINA Creamatte PC11 Peach-A-Boo  5.5gr;38315;47000;3036;A;BEAUTY MATURE;Lip Make Up;Lip Cream;1;12;3;2025-11-16;0;0;0,2;2;2;6;3;11,59;12;46;0;42;1609230;Miss Glam Padang;21;0;0;0;0;;;15;0;0
1266;EMINA;8993137742474;EMINA Creamatte PC22 Coral Crush 5.5gr;38315;47000;4988;B*;BEAUTY MATURE;Lip Make Up;Lip Cream;0;5;9;2025-11-10;0;0;0,08;2;2;6;3;11,83;12;46;0;36;1379340;Miss Glam Padang;21;0;0;0;0;;;112,5;0;0
1267;EMINA;8993137714112;EMINA Daily Matte BB Cream Spf25 01 Light 16g;24457;30000;2460;A;BEAUTY MATURE;Face Make Up;BB Cream;1;17;7;2025-11-17;0;0;0,29;2;3;6;3;17,42;18;69;0;63;1540791;Miss Glam Padang;21;0;0;0;0;;;24,14;0;0
1268;EMINA;8993137714129;EMINA Daily Matte BB Cream Spf25 02 Natural 16gr;24521;30000;1111;A;BEAUTY MATURE;Face Make Up;BB Cream;1;47;28;2025-11-18;0;0;0,8;2;4;6;3;22,41;24;92;0;0;0;Miss Glam Padang;21;0;0;0;0;;;35;0;0
1269;EMINA;8993137714464;EMINA Daily Matte Compact Powder 01 Light 11gr;30650;37500;1679;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;29;26;2025-11-15;0;0;0,49;2;4;6;3;23,02;24;92;0;0;0;Miss Glam Padang;21;0;0;0;0;;;53,06;0;0
1270;EMINA;8993137714471;EMINA Daily Matte Compact Powder 02 Natural 11g;30652;37500;740;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;70;26;2025-11-22;0;0;1,19;2;4;6;3;21,63;24;92;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;21,85;0;0
1271;EMINA;8993137729468;EMINA Daily Matte Cushion SPF 25 PA++ W01 Light 15gr;70116;88000;8585;C;BEAUTY MATURE;Face Make Up;Cushion;0;1;4;2025-10-08;0;0;0,02;2;1;6;3;5,97;6;23;0;18;1262088;Miss Glam Padang;21;0;0;0;0;;;200;0;0
1272;EMINA;8993137729475;EMINA Daily Matte Cushion SPF 25 PA++ W02 Natural 15gr;71553;88000;7488;B;BEAUTY MATURE;Face Make Up;Cushion;0;2;4;2025-11-14;0;0;0,03;2;1;6;3;5,93;6;23;0;18;1287954;Miss Glam Padang;21;0;0;0;0;;;133,33;0;0
1273;EMINA;8993137729499;EMINA Daily Matte Cushion SPF 25 PA++ W03 Caramel 15gr;72031;88000;9338;C;BEAUTY MATURE;Face Make Up;Cushion;0;1;2;2025-10-14;0;0;0,02;2;1;6;3;5,97;6;23;0;21;1512651;Miss Glam Padang;21;0;0;0;0;;;100;0;0
1274;EMINA;8993137702010;EMINA Daily Matte Loose Powder 01 Light Beige 20gr;29886;36500;1860;A;BEAUTY MATURE;Face Make Up;Bedak Tabur;1;25;7;2025-11-22;0;0;0,42;2;3;6;3;17,15;18;69;0;63;1882818;Miss Glam Padang;21;0;0;0;0;;;16,67;0;0
1275;EMINA;8993137702027;EMINA Daily Matte Loose Powder 02 Natural Beige 20gr;29885;36500;984;A;BEAUTY MATURE;Face Make Up;Bedak Tabur;1;53;9;2025-11-21;0;0;0,9;2;3;6;3;16,2;18;69;0;60;1793100;Miss Glam Padang;21;0;0;0;0;;;10;0;0
1276;EMINA;8993137707503;EMINA Facial wash Acne Prone Skin 100;24905;32500;532;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;95;39;2025-11-21;0;0;1,61;2;5;6;3;26,78;30;115;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;24,22;0;0
1277;EMINA;8993137703888;EMINA Facial Wash Bright Stuff 100ml;23372;29000;115;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;323;131;2025-11-23;0;0;5,47;2;14;6;3;73,05;84;322;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;23,95;0;0
1278;EMINA;8993137701419;EMINA Facial Wash Bright Stuff 50ml;14560;18000;251;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;185;87;2025-11-22;0;0;3,14;2;10;6;3;53,73;60;230;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;27,71;0;0
1279;EMINA;203003109701;EMINA Glass Tint 01 Glaze 3gr;50575;62000;3482;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;10;2;2025-11-23;0;0;0,17;2;2;6;1;11,66;12;46;0;44;2225300;Miss Glam Padang;21;0;0;0;0;;;11,76;0;0
1280;EMINA;203003109858;EMINA Glass Tint 02 Burnt 3gr;50576;62000;4456;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;6;0;2025-11-23;0;0;0,1;2;1;6;1;5,8;6;23;0;23;1163248;Miss Glam Padang;21;0;0;0;0;;;0;0;0
1281;EMINA;203003109937;EMINA Glass Tint 03 Sugar 3gr;50576;62000;5263;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;4;6;2025-11-02;0;0;0,07;2;1;6;1;5,86;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;85,71;0;0
1282;EMINA;203003110021;EMINA Glass Tint 04 Plum 3gr;50575;62000;4211;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;7;5;2025-11-21;0;0;0,12;2;1;6;1;5,76;6;23;0;18;910350;Miss Glam Padang;21;0;0;0;0;;;41,67;0;0
1283;EMINA;203003110151;EMINA Glass Tint 05 Cherry 3gr;50576;62000;2401;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;17;4;2025-11-23;0;0;0,29;2;3;6;1;17,42;18;69;0;65;3287440;Miss Glam Padang;21;0;0;0;0;;;13,79;0;0
1284;EMINA;203003110238;EMINA Glass Tint 06 Bomb 3gr;50576;62000;3275;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;11;3;2025-11-23;0;0;0,19;2;2;6;1;11,63;12;46;0;43;2174768;Miss Glam Padang;21;0;0;0;0;;;15,79;0;0
1285;EMINA;8993137005081;EMINA Glo Rad+ 9-Hyalucica Glow Moisture Gel 50ml;71475;87500;5343;B*;BEAUTY MATURE;Moisturizer;All Day Moisturizer;0;4;2;2025-11-22;0;0;0,07;2;1;6;3;5,86;6;23;0;21;1500975;Miss Glam Padang;21;0;0;0;0;;;28,57;0;0
1286;EMINA;8993137005098;EMINA Glo Rad+ Hassle Free Cleanser Amino Fusion ProCleanser 100ml;45978;56500;6444;B;BEAUTY MATURE;Face Cleansing;Make Up Remover;0;2;3;2025-11-16;0;0;0,03;2;1;6;3;5,93;6;23;0;21;965538;Miss Glam Padang;21;0;0;0;0;;;100;0;0
1287;EMINA;8993137005074;EMINA Glo Rad+ High-Res Bright Glow Water-Sphere Serum 20ml;73899;90500;4810;B*;BEAUTY MATURE;Serum;Brightening;0;5;3;2025-11-15;0;0;0,08;2;1;6;3;5,83;6;23;0;21;1551879;Miss Glam Padang;21;0;0;0;0;;;37,5;0;0
1288;EMINA;8993137005104;EMINA Glod Rad+ Instant Refresh Puffy Eyes Eye Wake Up Roller 15ml;62069;76000;7914;B;BEAUTY MATURE;Eye Care;Eye Cream;0;1;3;2025-10-05;0;0;0,02;2;1;6;3;5,97;6;23;0;21;1303449;Miss Glam Padang;21;0;0;0;0;;;150;0;0
1289;EMINA;8993137707220;EMINA Glossy Stain 01 Autumn Bell 3gr;39847;49000;1631;A;BEAUTY MATURE;Lip Make Up;Lip Gloss;1;30;13;2025-11-21;0;0;0,51;2;3;6;3;16,98;18;69;0;57;2271279;Miss Glam Padang;21;0;0;0;0;;;25,49;0;0
1290;EMINA;8993137707237;EMINA Glossy Stain 02 Apple Shower 3gr;39847;49000;3638;A;BEAUTY MATURE;Lip Make Up;Lip Gloss;1;9;0;2025-10-23;31;16;0,21;2;2;6;3;11,58;12;46;0;45;1793115;Miss Glam Padang;21;0;0;0;0;;;0;0;0
1291;EMINA;8993137707244;EMINA Glossy Stain 03 Rainy Hazel Rose 3gr;39848;49000;2892;A;BEAUTY MATURE;Lip Make Up;Lip Gloss;1;13;10;2025-11-18;0;0;0,22;2;2;6;3;11,56;12;46;0;36;1434528;Miss Glam Padang;21;0;0;0;0;;;45,45;0;0
1292;EMINA;8993137731935;EMINA Glossy Stain 06 Coffee Drop 3gr;39804;49000;5328;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;4;4;2025-11-19;0;0;0,07;2;1;6;3;5,86;6;23;0;18;716472;Miss Glam Padang;21;0;0;0;0;;;57,14;0;0
1293;EMINA;8993137731942;EMINA Glossy Stain 07 French Vanila 3gr;39917;49000;2209;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;20;10;2025-11-23;0;0;0,34;2;2;6;3;11,32;12;46;0;36;1437012;Miss Glam Padang;21;0;0;0;0;;;29,41;0;0
1294;EMINA;8993137731959;EMINA Glossy Stain 08 Pouring Tea 3gr;38315;49000;8117;C;BEAUTY MATURE;Lip Make Up;Lip Tint;0;1;5;2025-10-25;0;0;0,02;2;1;6;3;5,97;6;23;0;18;689670;Miss Glam Padang;21;0;0;0;0;;;250;0;0
1295;EMINA;8993137731966;EMINA Glossy Stain 09 Red Bean 9gr;39847;49000;4629;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;6;0;2025-10-23;31;16;0,14;2;2;6;3;11,72;12;46;0;45;1793115;Miss Glam Padang;21;0;0;0;0;;;0;0;0
1296;EMINA;8993137731973;EMINA Glossy Stain 10 Choco Praline 9gr;39847;49000;4949;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;5;5;2025-11-23;0;0;0,08;2;1;6;3;5,83;6;23;0;18;717246;Miss Glam Padang;21;0;0;0;0;;;62,5;0;0
1297;EMINA;20300451540;EMINA Glosszilla Lightweight Lip Jelly Vinyl 01 Redwood Remix 3g;50576;62000;5797;B*;BEAUTY MATURE;Lip Make Up;Lip Gloss;0;3;9;2025-11-23;0;0;0,05;2;0;6;1;-0,1;0;0;0;0;0;Miss Glam Padang;21;0;0;0;0;;;180;0;0
1298;EMINA;20300451647;EMINA Glosszilla Lightweight Lip Jelly Vinyl 02 Tangerine Check 3g;50576;62000;8742;C;BEAUTY MATURE;Lip Make Up;Lip Gloss;0;1;11;2025-11-23;0;0;0,02;2;0;6;1;-0,03;0;0;0;0;0;Miss Glam Padang;21;0;0;0;0;;;550;0;0
1299;EMINA;20300451705;EMINA Glosszilla Lightweight Lip Jelly Vinyl 03 Peach Chill 3g;50576;62000;5648;B*;BEAUTY MATURE;Lip Make Up;Lip Gloss;0;4;8;2025-11-23;0;0;0,07;2;1;6;1;5,86;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;114,29;0;0
1300;EMINA;20300451837;EMINA Glosszilla Lightweight Lip Jelly Vinyl 04 Giving Mocca 3g;50576;62000;7598;B;BEAUTY MATURE;Lip Make Up;Lip Gloss;0;2;9;2025-11-23;0;0;0,03;2;0;6;1;-0,07;0;0;0;0;0;Miss Glam Padang;21;0;0;0;0;;;300;0;0
1301;EMINA;20300451930;EMINA Glosszilla Lightweight Lip Jelly Vinyl 05 Demure Petal 3g;50576;62000;7986;B;BEAUTY MATURE;Lip Make Up;Lip Gloss;0;1;10;2025-11-23;0;0;0,02;2;0;6;1;-0,03;0;0;0;0;0;Miss Glam Padang;21;0;0;0;0;;;500;0;0
1302;EMINA;20300452042;EMINA Glosszilla Lightweight Lip Jelly Vinyl 06 Rosy Era 3g;50576;62000;7180;B;BEAUTY MATURE;Lip Make Up;Lip Gloss;0;2;10;2025-11-23;0;0;0,03;2;0;6;1;-0,07;0;0;0;0;0;Miss Glam Padang;21;0;0;0;0;;;333,33;0;0
1303;EMINA;20300452118;EMINA Glosszilla Lightweight Lip Jelly Vinyl 07 Pink Aesthetic 3g;50576;62000;9488;C;BEAUTY MATURE;Lip Make Up;Lip Gloss;0;1;11;2025-11-23;0;0;0,02;2;0;6;1;-0,03;0;0;0;0;0;Miss Glam Padang;21;0;0;0;0;;;550;0;0
1304;EMINA;20100486337;EMINA Glow Vibe Cushion N01 Beam 13gr;91956;120000;7295;B;BEAUTY MATURE;Face Make Up;Cushion;0;2;4;2025-11-16;0;0;0,03;2;1;6;1;5,93;6;23;0;19;1747164;Miss Glam Padang;21;0;0;0;0;;;133,33;0;0
1305;EMINA;20100486553;EMINA Glow Vibe Cushion N02 Amber 13gr;91956;120000;6270;B;BEAUTY MATURE;Face Make Up;Cushion;0;3;1;2025-11-09;0;0;0,05;2;2;6;1;11,9;12;46;0;45;4138020;Miss Glam Padang;21;0;0;0;0;;;20;0;0
1306;EMINA;20100486719;EMINA Glow Vibe Cushion N03 Creme 13gr;91956;120000;8378;C;BEAUTY MATURE;Face Make Up;Cushion;0;1;5;2025-09-27;0;0;0,02;2;1;6;1;5,97;6;23;0;18;1655208;Miss Glam Padang;21;0;0;0;0;;;250;0;0
1307;EMINA;20100486417;EMINA Glow Vibe Cushion W02 Buff 13gr;91956;120000;6487;B;BEAUTY MATURE;Face Make Up;Cushion;0;2;2;2025-11-23;0;0;0,03;2;1;6;1;5,93;6;23;0;21;1931076;Miss Glam Padang;21;0;0;0;0;;;66,67;0;0
1308;EMINA;20100486639;EMINA Glow Vibe Cushion W03 Maple 13gr;91956;120000;6856;B;BEAUTY MATURE;Face Make Up;Cushion;0;2;4;2025-11-23;0;0;0,03;2;1;6;1;5,93;6;23;0;19;1747164;Miss Glam Padang;21;0;0;0;0;;;133,33;0;0
1309;EMINA;8993137701464;EMINA HyaluBright & Smooth Low pH Micellar Water 125ml;25671;31500;2020;A;BEAUTY MATURE;Face Cleansing;Micellar Water;1;22;7;2025-11-23;0;0;0,37;2;2;6;3;11,25;12;46;0;39;1001169;Miss Glam Padang;21;0;0;0;0;;;18,92;0;0
1310;EMINA;8993137013314;EMINA HyaluBright & Smooth Low pH Micellar Water 300ml;40613;50000;797;A;BEAUTY MATURE;Face Cleansing;Micellar Water;1;66;22;2025-11-23;0;0;1,12;2;4;6;1;21,76;24;92;0;70;2842910;Miss Glam Padang;21;0;0;50;0;50;;19,64;0;0
1311;EMINA;10700332742;EMINA Hyalupeptide Color Melt Balm 01 Brick Rizz 1.8gr;46829;58000;7142;B;BEAUTY MATURE;Lip Care;Lip Balm;0;2;2;2025-11-03;0;0;0,03;2;1;6;1;5,93;6;23;0;21;983409;Miss Glam Padang;21;0;0;0;0;;;66,67;0;0
1312;EMINA;10700332840;EMINA Hyalupeptide Color Melt Balm 02 Peach Pop 1.8gr;45966;58000;7296;B;BEAUTY MATURE;Lip Care;Lip Balm;0;2;3;2025-10-18;0;0;0,03;2;1;6;1;5,93;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;100;0;0
1313;EMINA;10700333134;EMINA Hyalupeptide Color Melt Balm 05 Sunset Mixtape 1.8gr;45978;58000;6858;B;BEAUTY MATURE;Lip Care;Lip Balm;0;2;8;2025-10-16;0;0;0,03;2;1;6;1;5,93;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;266,67;0;0
1314;EMINA;203003109354;EMINA Jelly Stain 01 Crimson Berry 3gr;42913;52500;3782;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;9;3;2025-11-23;0;0;0,15;2;1;6;1;5,69;6;23;0;20;858260;Miss Glam Padang;21;0;0;0;0;;;20;0;0
1315;EMINA;203003109437;EMINA Jelly Stain 02 Tomato Drop 3gr;42912;52500;3284;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;11;1;2025-11-23;0;0;0,19;2;2;6;1;11,63;12;46;0;45;1931040;Miss Glam Padang;21;0;0;0;0;;;5,26;0;0
1316;EMINA;8993137715508;EMINA Lip Mask Milky Matcha 9gr;33668;41500;3509;A;BEAUTY MATURE;Lip Care;Lip Mask;1;10;4;2025-11-09;0;0;0,17;2;2;6;3;11,66;12;46;0;42;1414056;Miss Glam Padang;21;0;0;0;0;;;23,53;0;0
1317;EMINA;8993137715515;EMINA Lip Mask Orange Squash 9gr;33717;41500;5864;B*;BEAUTY MATURE;Lip Care;Lip Mask;0;3;2;2025-10-31;0;0;0,05;2;1;6;3;5,9;6;23;0;21;708057;Miss Glam Padang;21;0;0;0;0;;;40;0;0
1318;EMINA;8993137715492;EMINA Lip Mask Vanilla Pretzel 9gr;33238;41000;3581;A;BEAUTY MATURE;Lip Care;Lip Mask;1;9;1;2025-11-23;0;0;0,15;2;2;6;3;11,69;12;46;0;45;1495710;Miss Glam Padang;21;0;0;0;0;;;6,67;0;0
1319;EMINA;8993137703048;EMINA Lip Mask Watermelon Sorbet 9gr;33717;41500;1238;A;BEAUTY MATURE;Lip Care;Lip Mask;1;41;13;2025-11-23;0;0;0,69;2;3;6;3;16,61;18;69;0;57;1921869;Miss Glam Padang;21;0;0;0;0;;;18,84;0;0
1320;EMINA;8993137013321;EMINA Made-Calm & Purify Low pH Micellar Water 125ml;25671;31500;3062;A;BEAUTY MATURE;Face Cleansing;Micellar Water;1;12;6;2025-11-22;0;0;0,2;2;1;6;1;5,59;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;30;0;0
1321;EMINA;8993137013338;EMINA Made-Calm & Purify Low pH Micellar Water 300ml;40613;50000;2181;A;BEAUTY MATURE;Face Cleansing;Micellar Water;1;20;3;2025-11-23;0;0;0,34;2;4;6;1;23,32;24;92;0;89;3614557;Miss Glam Padang;21;0;0;0;0;;;8,82;0;0
1322;EMINA;20100487325;EMINA Matte Core Cushion N02 Amber 13gr;91956;120000;9058;C;BEAUTY MATURE;Face Make Up;Cushion;0;1;4;2025-10-29;0;0;0,02;2;1;6;1;5,97;6;23;0;19;1747164;Miss Glam Padang;21;0;0;0;0;;;200;0;0
1323;EMINA;20100487634;EMINA Matte Core Cushion O03 Chai 13gr;91956;120000;9800;C;BEAUTY MATURE;Face Make Up;Cushion;0;1;5;2025-11-13;0;0;0,02;2;1;6;1;5,97;6;23;0;18;1655208;Miss Glam Padang;21;0;0;0;0;;;250;0;0
1324;EMINA;20100487414;EMINA Matte Core Cushion W03 Maple 13gr;91956;120000;6441;B;BEAUTY MATURE;Face Make Up;Cushion;0;2;5;2025-11-23;0;0;0,03;2;1;6;1;5,93;6;23;0;18;1655208;Miss Glam Padang;21;0;0;0;0;;;166,67;0;0
1325;EMINA;8993137716499;EMINA Ms. Pimple Acne Solution Calming Gel 20ml;22605;28000;6647;B;BEAUTY MATURE;Moisturizer;Day Cream;0;2;3;2025-11-13;0;0;0,03;2;1;6;3;5,93;6;23;0;21;474705;Miss Glam Padang;21;0;0;0;0;;;100;0;0
1326;EMINA;8993137716482;EMINA Ms. Pimple Acne Solution Face Serum 30ml;44755;55000;4915;B*;BEAUTY MATURE;Serum;Acne;0;5;3;2025-11-18;0;0;0,08;2;1;6;3;5,83;6;23;0;21;939855;Miss Glam Padang;21;0;0;0;0;;;37,5;0;0
1327;EMINA;8993137712200;EMINA Ms. Pimple Acne Solution Face Toner 100ml;24904;30500;5241;B*;BEAUTY MATURE;Face Care;Toner;0;4;3;2025-11-15;0;0;0,07;2;1;6;3;5,86;6;23;0;21;522984;Miss Glam Padang;21;0;0;0;0;;;42,86;0;0
1328;EMINA;8993137713191;EMINA Ms. Pimple Acne Solution Face Toner 50ml;15613;19500;6719;B;BEAUTY MATURE;Face Care;Toner;0;2;3;2025-11-04;0;0;0,03;2;1;6;3;5,93;6;23;0;21;327873;Miss Glam Padang;21;0;0;0;0;;;100;0;0
1329;EMINA;8993137701990;EMINA Ms. Pimple Acne Solution Face Wash 50ml;16857;21000;1275;A;BEAUTY MATURE;Face Cleansing;Facial Wash;1;40;8;2025-11-23;0;0;0,68;2;3;6;3;16,64;18;69;0;60;1011420;Miss Glam Padang;21;0;0;0;0;;;11,76;0;0
1330;EMINA;8993137702041;EMINA Ms. Pimple Acne Solution Moisturizing Gel 20ml;21839;27000;2604;A;BEAUTY MATURE;Moisturizer;Soothing Gel;1;15;5;2025-11-21;0;0;0,25;2;2;6;3;11,49;12;46;0;42;917238;Miss Glam Padang;21;0;0;0;0;;;20;0;0
1331;EMINA;8993137697170;EMINA Ms. Pimple Acne Solution Spot Gel 15ml;29081;35500;4891;B*;BEAUTY MATURE;Acne Care;Acne Gel;0;5;4;2025-10-28;0;0;0,08;2;2;6;3;11,83;12;46;0;42;1221402;Miss Glam Padang;21;0;0;0;0;;;50;0;0
1332;EMINA;10600213643;EMINA Ms. Pimple S.O.S Acne Patch InvisiClear 12pcs;20690;25500;5046;B*;BEAUTY MATURE;Acne Care;Acne Patch;0;5;12;2025-11-17;0;0;0,08;2;2;6;1;11,83;12;46;0;0;0;Miss Glam Padang;21;0;0;0;0;;;150;0;0
1333;EMINA;8993137716475;EMINA Ms.Pimple Acne Solution Exfoliating Toner 100ml;30541;37500;8924;C;BEAUTY MATURE;Face Care;Scrub & Exfoliator;0;1;6;2025-11-08;0;0;0,02;2;1;6;3;5,97;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;300;0;0
1334;EMINA;101001115027;EMINA Oat Amino Barrier Low pH Cleanser 70 ml;26054;32000;4592;B*;BEAUTY MATURE;Face Cleansing;Facial Wash;0;6;0;2025-11-19;4;2;0,11;2;1;6;1;5,78;6;23;0;23;599242;Miss Glam Padang;21;0;0;0;0;;;0;0;0
1335;EMINA;101001115101;EMINA Oat MadeCica Acne Calm Low pH Cleanser 70 ml;26054;32000;4752;B*;BEAUTY MATURE;Face Cleansing;Facial Wash;0;5;7;2025-11-22;0;0;0,08;2;1;6;1;5,83;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;87,5;0;0
1336;EMINA;8993137702836;EMINA Oh So Kissable Tinted Balm Stick Pink Bonbons 3.4gr;23370;29000;913;A;BEAUTY MATURE;Lip Care;Lip Balm;1;58;8;2025-11-23;0;0;0,98;2;7;6;3;40,03;42;161;0;153;3575610;Miss Glam Padang;21;0;0;50;0;50;;8,16;0;0
1337;EMINA;8993137702843;EMINA Oh So Kissable Tinted Balm Stick Plum Candy 3.4gr;23344;28500;2072;A;BEAUTY MATURE;Lip Care;Lip Balm;1;22;10;2025-11-21;0;0;0,37;2;2;6;3;11,25;12;46;0;36;840384;Miss Glam Padang;21;0;0;0;0;;;27,03;0;0
1338;EMINA;20100706352;EMINA Pore Ranger Blur Hydraglow Primer 20ml;49826;61000;4751;B*;BEAUTY MATURE;Face Make Up;Face Primer;0;5;1;2025-11-17;0;0;0,08;2;1;6;3;5,83;6;23;0;21;1046346;Miss Glam Padang;21;0;0;0;0;;;12,5;0;0
1339;EMINA;8993137698542;EMINA Pore Ranger Poreless Matte Primer 20ml;51955;63500;2740;A;BEAUTY MATURE;Face Make Up;Face Primer;1;14;1;2025-11-18;0;0;0,24;2;2;6;3;11,53;12;46;0;45;2337975;Miss Glam Padang;21;0;0;0;0;;;4,17;0;0
1340;EMINA;10300515438;EMINA Retinart Water Gel 30gr;32184;39500;4436;B*;BEAUTY MATURE;Moisturizer;Soothing Gel;0;6;6;2025-11-23;0;0;0,1;2;2;6;1;11,8;12;46;0;40;1287360;Miss Glam Padang;21;0;0;0;0;;;60;0;0
1341;EMINA;8993137702034;EMINA Sebum Fighter Loose Powder 8gr;48430;59500;5117;B*;BEAUTY MATURE;Face Make Up;Bedak Tabur;0;4;1;2025-11-17;0;0;0,07;2;1;6;3;5,86;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;14,29;0;0
1342;EMINA;8993137711265;EMINA Skin Buddy Dot Burst Face Wash 60ml ;15096;18500;8253;C;BEAUTY MATURE;Face Cleansing;Facial Wash;0;1;0;2025-10-09;45;23;0,03;2;1;6;3;5,94;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;0;0;0
1343;EMINA;8993137713177;EMINA Skin Buddy Face Toner 50ml;14560;18000;6315;B;BEAUTY MATURE;Face Care;Toner;0;3;1;2025-11-06;0;0;0,05;2;1;6;3;5,9;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;20;0;0
1344;EMINA;8993137693165;EMINA Sugar Rush Lip Scrub 4.2gr;33703;41000;1880;A;BEAUTY MATURE;Lip Care;Lip Scrub;1;24;9;2025-11-23;0;0;0,41;2;2;6;3;11,19;12;46;0;36;1213308;Miss Glam Padang;21;0;0;0;0;;;21,95;0;0
1345;EMINA;8993137728638;EMINA Sun Battle Bright Glow Honestly Comfy Brighten & Repair Barrier  Protection SPF 35 PA+ 20ml;14176;17500;700;A;BEAUTY MATURE;Sunscreen;Lotion;1;74;13;2025-11-23;0;0;1,25;2;5;6;3;27,49;30;115;0;102;1445952;Miss Glam Padang;21;0;0;50;0;50;;10,4;0;0
1346;EMINA;8993137692762;EMINA Sun Battle Bright Glow Honestly Comfy Brighten & Repair Barrier  Protection SPF 35 PA+ 50ml;24904;30500;77;A;BEAUTY MATURE;Sunscreen;Lotion;1;427;186;2025-11-23;0;0;7,24;2;23;6;3;123,53;138;529;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;25,69;0;0
1347;EMINA;10400614418;EMINA Sun Battle SPF 35 PA +++ Acne Clear Cica + Allantoin Airy Acne Soothing 50ml;24905;32500;657;A;BEAUTY MATURE;Sunscreen;Serum;1;78;47;2025-11-22;0;0;1,32;2;7;6;3;39,36;42;161;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;35,61;0;0
1348;EMINA;8993137005111;EMINA Sun Battle SPF 50 PA ++++ Cica Acne Fighter Sunscreen 20ml;21841;27000;3815;A;BEAUTY MATURE;Sunscreen;Serum;1;8;5;2025-11-13;0;0;0,14;2;1;6;3;5,73;6;23;0;18;393138;Miss Glam Padang;21;0;0;0;0;;;35,71;0;0
1349;EMINA;8993137738323;EMINA Sun Battle SPF 50 PA++++ Barrier Hydraburst Sunscreen 30 ml;32172;39500;994;A;BEAUTY MATURE;Sunscreen;Serum;1;52;28;2025-11-20;0;0;0,88;2;5;6;3;28,24;30;115;0;87;2798964;Miss Glam Padang;21;0;0;50;0;50;;31,82;0;0
1350;EMINA;8993137738293;EMINA Sun Battle SPF50 Cica Acne Fighter 30ml;32240;39500;1353;A;BEAUTY MATURE;Sunscreen;Serum;1;37;8;2025-11-21;0;0;0,63;2;3;6;3;16,75;18;69;0;60;1934400;Miss Glam Padang;21;0;0;0;0;;;12,7;0;0
1351;EMINA;8993137719094;EMINA Total Eclipse Pen Liner 1ml;43909;54000;6488;B;BEAUTY MATURE;Eye Make Up;Eyeliner;0;2;2;2025-10-20;0;0;0,03;2;1;6;3;5,93;6;23;0;0;0;Miss Glam Padang;21;0;0;0;0;;;66,67;0;0
1352;EMINA;10300721237;EMINA Water Barrier Balancing Gel 30gr;32184;39500;531;A;BEAUTY MATURE;Moisturizer;All Day Moisturizer;1;95;48;2025-11-23;0;0;1,61;2;6;6;3;32,78;36;138;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;29,81;0;0
1353;EMINA;10300721153;EMINA Water Bright Glow Gel 30gr;32184;39500;253;A;BEAUTY MATURE;Moisturizer;All Day Moisturizer;1;184;72;2025-11-23;0;0;3,12;2;11;6;3;59,76;66;253;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;23,08;0;0
